,X,Y
103,3.722013563352411,0.31052632623404014
104,2.89950484913027,0.23995748809140224
105,3.2009246269570677,0.2507284568379935
106,2.306173659690707,0.16624712422729668
107,2.262940574674997,0.18384722098898598
108,4.702124810243636,0.3743708289030732
109,2.704351151102019,0.2329618589937931
110,4.26084495022225,0.33036604691374377
111,5.076509454110592,0.4026681043113028
112,2.7830927771474707,0.22554261707147247
113,1.519797396376724,0.12035097871981079
114,0.7026077314131176,0.06456548126277857
115,2.175276687461287,0.17141959291492578
116,2.3694158094534705,0.20431535152580324
117,2.261787618857777,0.1806329463094038
118,2.8247578356876244,0.21570529774391445
119,2.311008151611941,0.18005157431662933
120,2.4617065847281783,0.19496550406240198
121,3.3829721355338553,0.2720337580314637
122,3.1685994690882953,0.24538035997292718
123,1.5994693513124902,0.11983839812199165
124,3.719844724200398,0.31144175237435623
125,1.9592284972224472,0.1638692981284444
126,4.695534782907035,0.38775138155031846
127,3.0895353683514997,0.2531944326651712
128,3.0396436257758332,0.2416666338495821
129,2.0345618472209615,0.15050026904250585
130,3.5960969103903815,0.2921313619618005
131,2.0830429786764495,0.15771170137447502
132,1.7018401349161076,0.15496172571259886
133,2.7200254601571037,0.22001423885767088
134,2.7555723425652094,0.2414496241582861
135,2.6741402320012178,0.1927819923714591
136,2.3753209420978525,0.17500456458413666
137,2.5854089064008168,0.198464280227774
138,2.8610148434713114,0.2321189668475296
139,1.1896543590915682,0.08593620802325536
140,3.693451580207469,0.28262170700369116
141,3.9749726052110614,0.3039756307354222
142,2.4034109184842065,0.2149522495482746
143,2.385265939018698,0.20626481547336886
144,2.046995377963066,0.15177898251195004
145,3.8722523523137635,0.3258321930173119
146,0.21960294059257146,0.022302888735303627
147,3.467341900082656,0.2563791561692865
148,2.7303356047660077,0.22138499295365527
149,1.7383499146421855,0.16125508642083247
150,2.0304277360202083,0.15189057953749807
151,3.4624109209614384,0.29202904636922933
152,1.9184970171249254,0.15699950819285294
153,3.1490182875822796,0.2769560056769458
154,3.0898109716179523,0.24933672892346376
155,3.983738046109351,0.31930031556289257
156,1.6044992586854527,0.12268116161716058
157,2.0026766819813338,0.16369358216900473
158,1.0663225658016375,0.09853751039314425
159,2.7333099381991546,0.2195625736435004
160,3.0856604580775517,0.25148762967718435
161,3.106267083800917,0.24047575169827876
162,2.564294000848655,0.2191991914733012
163,1.591960572304238,0.11461157037431131
164,2.7482666320277147,0.2460112951595823
165,3.55008311225856,0.2917240286952199
166,1.2363490701494264,0.07394402761212233
167,2.370811820218388,0.18576080979110035
168,4.3053719707851075,0.3287492035673404
169,4.83708561778597,0.39879310635231946
170,2.358973775666903,0.19314327219472857
171,2.916636327587528,0.2418023126471588
172,1.8166477559338732,0.1485252253862953
173,0.5491896042022235,0.03785986236602831
174,1.2813351637210446,0.10875492541459839
175,3.575049152223045,0.30336732412120127
176,2.818351273728096,0.2145446670735095
177,2.1937430916622347,0.15626438005078178
178,2.4702900058513144,0.1929823387504613
179,1.6251241040155477,0.12418213017374125
180,1.8281465005083999,0.14255556482484455
181,1.1423944094606056,0.08216440967375574
182,3.7513307405323895,0.2804898025359484
183,3.1727499647938733,0.2528319250232432
184,2.894267772919479,0.23131368258956977
185,4.09897865311368,0.32476255242715824
186,3.79276546814245,0.294729165840817
187,4.266671829584256,0.33351493116326836
188,2.3625430632241016,0.1949061174702332
189,5.042347380414258,0.40530222782259984
190,2.1382706627456867,0.17539057768190716
191,4.3156073518333855,0.3503904052311074
192,1.6926612480632268,0.11826790179779124
193,3.2663345337758387,0.26665124604125373
194,3.1749343976041993,0.27000227816841077
195,1.2278216596490386,0.11893049119175891
196,1.7125769337051029,0.13043532263406646
197,2.839109978809818,0.2286432609606152
198,3.427856487149248,0.26300849890357164
199,3.3866721267727304,0.26988896499986353
200,3.0525173554698886,0.26131335738072126
201,0.7917962882027232,0.04125594553082692
202,1.7273393902796954,0.14016167879267927
203,2.109114470064543,0.16872348699559075
204,2.6744423667836923,0.22641257083993627
205,3.2353750119524243,0.25672177646034977
206,0.7419082886451558,0.07158036279114713
207,2.100132308650699,0.1807499224455895
208,2.373143727163775,0.18977644117981593
209,4.241951526326935,0.34832551974809417
210,3.2164559891720756,0.24802289165269598
211,2.2297312804099323,0.17708885183891604
212,3.6294233683293413,0.28556084964583944
213,1.7723774090370854,0.15525114644205018
214,3.889609044522503,0.3145680096494781
215,2.5045893854752697,0.2026960363183957
216,2.9275401821235665,0.23813107414076715
217,3.92492432120977,0.3109008823374061
218,1.5021077579409166,0.13806281688818262
219,3.174582119871352,0.22669177612087052
220,1.5471572375964822,0.1135409902051938
221,2.078024896695285,0.190660872342945
222,4.9358287057073404,0.38517592250623217
223,3.5336304815736437,0.27406407692116125
224,2.279272873064456,0.18385354416919317
225,2.835854750626982,0.22194226691418803
226,1.8771261952329745,0.1425057762351486
227,3.1831912583650226,0.24903479160650568
228,3.3555464361799436,0.2507814340037608
229,2.5598524762126815,0.1887202772058167
230,3.4448875134390855,0.2761814493943314
231,1.969183092252809,0.16265521820048384
232,2.9289417255306303,0.22255824752263836
233,2.617582663335816,0.20319884935272214
234,2.308996781780556,0.19458304709237959
235,2.9145459197474297,0.215904931823417
236,3.682771664519242,0.2824579928414666
237,1.6074429156432937,0.10703701352628196
238,4.002883437154371,0.2973813713025992
239,4.716213942075942,0.36752072644396433
240,2.080542908642259,0.1636731414364995
241,2.1445051967850715,0.1678622832615995
242,2.534671026690643,0.2176544294698161
243,2.381639381239049,0.18821517802263807
244,1.1705351008199025,0.1021243002608521
245,3.412724282524242,0.25839678396933313
246,3.198851487204751,0.24188863282457732
247,1.865294392043408,0.13177837167371984
248,2.317060252909307,0.1956019970793252
249,3.741989464584661,0.28050005076277684
250,2.4130395948861088,0.20801129766784426
251,3.454187274708277,0.2783697796998619
252,3.616955732828197,0.3103004177968017
253,1.1556367121158158,0.11703918251112683
254,2.9808677345035104,0.2280624354373312
255,4.253107547861075,0.35478150580759904
256,2.176278717976142,0.15242351424400458
257,4.536645102394314,0.3539139980809889
258,1.7240397913595575,0.13728298580691325
259,2.4266109807272636,0.19005904203331883
260,2.087782665486337,0.14227894099810837
261,3.5537908581366437,0.28708576673181857
262,3.558920718535626,0.26480076723970347
263,2.6212355481289524,0.19595027760099654
264,3.852211348463471,0.31884935290091265
265,2.409851590439512,0.201403290398422
266,5.155737531290592,0.4143214683067955
267,3.6786374147020355,0.3154375450869299
268,1.6682094169981996,0.1363489323796203
269,3.899228678533157,0.31291201109478534
270,2.669373904633092,0.19063856359874382
271,3.479165924618598,0.26433823800282474
272,3.951372327586301,0.3041325333202525
273,2.4610402242992775,0.1804660487900469
274,3.159495254285912,0.26344913551392035
275,2.6564888173922836,0.21288615681362444
276,1.0965889500966735,0.10138430566570014
277,3.694799427993177,0.2844962799345553
278,3.6734192433808373,0.294808317008255
279,1.8848070087965374,0.17235879783628305
280,2.136746678047769,0.1627336046565299
281,4.655743453482905,0.36697483159819705
282,2.098260095769274,0.17670919733928328
283,2.9290992943920258,0.23571906372268336
284,2.601046425204402,0.19714226750774888
285,2.870317724141506,0.23786791748796673
286,3.3118419477184675,0.2756988815461967
287,3.717072243417064,0.3061185029663895
288,3.2964837802608558,0.24270007486548026
289,3.1626860791145766,0.23282581439545194
290,2.135155730874421,0.16932922532934083
291,3.4076241933187568,0.27822304594294883
292,3.128959153601052,0.267320671442796
293,3.4262113518670105,0.2758641609262991
294,2.474801877024922,0.20483291689697525
295,3.960622548778952,0.32005092246036015
296,1.5377669360729975,0.1287213902941983
297,2.463579787379528,0.20777453868853255
298,2.790071915451707,0.23037194562508018
299,3.44902605137315,0.27021588346946307
